signal_name,timestamp_ms,value,message_id,message_name,unit
Z_Axis_Acceleration_Uncompensated,5574,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5584,0.5466,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5584,12.5333,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5584,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5594,0.23920000000000002,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5594,18.7381,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5594,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5604,1.0678,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5604,24.869,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5604,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5614,1.6996,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5614,30.9017,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5614,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5624,1.0972,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5624,36.8125,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5624,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5634,0.7426,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5634,42.5779,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5634,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5644,0.093,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5644,48.1754,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5644,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5654,0.1484,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5654,53.5827,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5654,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,5659,59.0,0x203,ECU_Brake,
Rear_Brake_Pressure,5659,59.0,0x203,ECU_Brake,
Brake_Pressed,5659,0.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,5664,1.8498,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5664,58.7785,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5664,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5674,0.5314,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5674,63.7424,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5674,0.1,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5684,0.5830000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5684,68.4547,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5684,0.2,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5694,1.3838000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5694,72.8969,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5694,0.3,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5704,1.2586000000000002,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5704,77.0513,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5704,0.4,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5714,0.24680000000000002,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5714,80.9017,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5714,0.5,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5724,1.0846,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5724,84.4328,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5724,0.6,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5734,0.35700000000000004,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5734,87.6307,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5734,0.7000000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5744,0.6598,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5744,90.48270000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5744,0.8,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5754,0.9766,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5754,92.97760000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5754,0.9,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,5759,95.0,0x203,ECU_Brake,
Rear_Brake_Pressure,5759,95.0,0x203,ECU_Brake,
Brake_Pressed,5759,1.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,5764,0.5760000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5764,95.1057,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5764,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5774,1.1520000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5774,96.8583,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5774,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5783,1.9394,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5783,98.2287,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5783,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5794,0.9724,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5794,99.2115,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5794,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5804,1.9254,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5804,99.8027,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5804,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5814,1.6536000000000002,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5814,100.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5814,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5824,1.7426000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5824,99.8027,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5824,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5834,1.072,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5834,99.2115,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5834,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5844,0.8742000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5844,98.2287,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5844,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5853,1.8406,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5853,96.8583,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5853,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,5860,95.0,0x203,ECU_Brake,
Rear_Brake_Pressure,5860,95.0,0x203,ECU_Brake,
Brake_Pressed,5860,0.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,5864,1.8184,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5864,95.1057,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5864,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5874,0.7938000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5874,92.97760000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5874,0.9,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5884,0.3906,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5884,90.48270000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5884,0.8,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5894,0.9254,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5894,87.6307,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5894,0.7000000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5904,1.5916000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5904,84.4328,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5904,0.6,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5914,1.576,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5914,80.9017,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5914,0.5,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5924,0.7346,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5924,77.0513,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5924,0.4,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5934,1.058,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5934,72.8969,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5934,0.3,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5944,1.5578,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5944,68.4547,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5944,0.2,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5954,0.1254,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5954,63.7424,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5954,0.1,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,5959,59.0,0x203,ECU_Brake,
Rear_Brake_Pressure,5959,59.0,0x203,ECU_Brake,
Brake_Pressed,5959,1.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,5963,0.081,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5963,58.7785,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5963,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5974,1.8132000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5974,53.5827,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5974,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5984,0.5948,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5984,48.1754,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5984,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,5994,1.3478,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,5994,42.5779,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,5994,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6003,1.0422,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6003,36.8125,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6003,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6014,0.17980000000000002,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6014,30.9017,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6014,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6024,0.7826000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6024,24.869,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6024,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6034,0.8248000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6034,18.7381,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6034,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6043,0.935,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6043,12.5333,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6043,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6054,1.2704,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6054,6.279100000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6054,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,6059,0.0,0x203,ECU_Brake,
Rear_Brake_Pressure,6059,0.0,0x203,ECU_Brake,
Brake_Pressed,6059,0.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,6063,1.8284,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6063,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6063,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6074,1.312,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6074,-6.279100000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6074,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6084,0.13540000000000002,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6084,-12.5333,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6084,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6094,1.4706000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6094,-18.7381,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6094,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6104,1.6872,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6104,-24.869,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6104,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6114,0.219,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6114,-30.9017,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6114,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6124,1.3652,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6124,-36.8125,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6124,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6134,0.24700000000000003,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6134,-42.5779,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6134,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6144,0.47500000000000003,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6144,-48.1754,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6144,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6154,1.5486,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6154,-53.5827,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6154,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,6159,-59.0,0x203,ECU_Brake,
Rear_Brake_Pressure,6159,-59.0,0x203,ECU_Brake,
Brake_Pressed,6159,1.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,6163,1.254,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6163,-58.7785,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6163,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6174,1.3304,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6174,-63.7424,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6174,0.1,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6184,1.2656,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6184,-68.4547,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6184,0.2,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6194,0.257,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6194,-72.8969,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6194,0.3,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6204,0.020200000000000003,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6204,-77.0513,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6204,0.4,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6214,0.4974,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6214,-80.9017,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6214,0.5,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6223,1.8662,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6223,-84.4328,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6223,0.6,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6234,1.508,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6234,-87.6307,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6234,0.7000000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6244,1.6146,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6244,-90.48270000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6244,0.8,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6254,1.6642000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6254,-92.97760000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6254,0.9,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,6259,-95.0,0x203,ECU_Brake,
Rear_Brake_Pressure,6259,-95.0,0x203,ECU_Brake,
Brake_Pressed,6259,0.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,6264,0.166,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6264,-95.1057,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6264,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6274,1.7878,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6274,-96.8583,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6274,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6284,1.1712,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6284,-98.2287,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6284,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,6294,1.5146000000000002,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,6294,-99.2115,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,6294,1.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
